2022-10-14 07:44:54,254 ; Detect AHRS3 ; 3.362253189086914
2022-10-14 07:44:54,264 ; Detect AHRS3 ; 3.3721258640289307
2022-10-14 07:44:55,954 ; Detect AHRS3 ; 5.061732530593872
2022-10-14 07:44:55,964 ; Detect AHRS3 ; 5.072497844696045
2022-10-14 07:44:55,975 ; Detect AHRS3 ; 5.082740068435669
2022-10-14 07:44:55,985 ; Detect AHRS3 ; 5.093096971511841
2022-10-14 07:44:55,995 ; Detect AHRS3 ; 5.1034510135650635
2022-10-14 07:44:56,006 ; Detect AHRS3 ; 5.1140525341033936
2022-10-14 07:44:56,016 ; Detect AHRS3 ; 5.124377012252808
2022-10-14 07:44:56,026 ; Detect AHRS3 ; 5.134330749511719
2022-10-14 07:44:56,162 ; Detect AHRS3 ; 5.270248174667358
2022-10-14 07:44:56,172 ; Detect AHRS3 ; 5.280019521713257
2022-10-14 07:44:56,470 ; Detect AHRS3 ; 5.578187465667725
2022-10-14 07:44:56,487 ; Detect AHRS3 ; 5.5953357219696045
2022-10-14 07:44:56,509 ; Detect AHRS3 ; 5.61664891242981
2022-10-14 07:44:56,531 ; Detect AHRS3 ; 5.638849496841431
2022-10-14 07:44:56,939 ; Detect AHRS3 ; 6.046884536743164
2022-10-14 07:45:02,975 ; Detect AHRS3 ; 12.082914113998413
2022-10-14 07:45:03,132 ; Detect AHRS3 ; 12.24010682106018
2022-10-14 07:45:03,271 ; Detect AHRS3 ; 12.378920555114746
2022-10-14 07:45:03,368 ; Detect AHRS3 ; 12.476083755493164
2022-10-14 07:45:03,379 ; Detect AHRS3 ; 12.486737489700317
2022-10-14 07:45:03,389 ; Detect AHRS3 ; 12.497157335281372
2022-10-14 07:45:04,116 ; Detect AHRS3 ; 13.2244131565094
2022-10-14 07:45:04,138 ; Detect AHRS3 ; 13.245752573013306
2022-10-14 07:45:05,975 ; Detect AHRS3 ; 15.082988977432251
2022-10-14 07:45:05,986 ; Detect AHRS3 ; 15.093884706497192
2022-10-14 07:45:13,490 ; Detect AHRS3 ; 22.59830617904663
2022-10-14 07:45:13,512 ; Detect AHRS3 ; 22.620098114013672
2022-10-14 07:45:34,608 ; Detect AHRS3 ; 43.71627998352051
2022-10-14 07:45:34,621 ; Detect AHRS3 ; 43.72854399681091
2022-10-14 07:45:34,633 ; Detect AHRS3 ; 43.74054002761841
2022-10-14 07:45:38,988 ; Detect AHRS3 ; 48.095600605010986
2022-10-14 07:45:39,152 ; Detect AHRS3 ; 48.2600417137146
