2023-02-07 10:45:04,840 ; Ahrs2 ; 
2023-02-07 10:45:05,767 ; Ahrs2 ; 
2023-02-07 10:45:05,976 ; Ahrs2 ; 
2023-02-07 10:45:06,230 ; Ahrs2 ; 
2023-02-07 10:45:06,344 ; Ahrs2 ; 
2023-02-07 10:45:06,517 ; Ahrs2 ; 
2023-02-07 10:45:06,667 ; Ahrs2 ; 
2023-02-07 10:45:06,764 ; Ahrs2 ; 
2023-02-07 10:45:06,958 ; Ahrs2 ; 
2023-02-07 10:45:07,332 ; Ahrs2 ; 
2023-02-07 10:45:07,619 ; Ahrs2 ; 
2023-02-07 10:45:09,321 ; Ahrs2 ; 125.98,80.57,1012.7,0.87,-1.45,-0.75,27.9,49.8,139.35,17.15,0.0,
2023-02-07 10:45:10,260 ; Ahrs2 ; 90.33,78.61,1015.14,0.26,0.04,-0.46,28.65,49.35,139.65,16.96,100.0,
2023-02-07 10:45:11,162 ; Ahrs2 ; 52.73,70.31,980.47,-0.58,2.18,-0.37,28.5,49.5,139.5,16.91,75.0,
2023-02-07 10:45:12,157 ; Ahrs2 ; 82.52,81.54,1022.95,-0.18,2.53,1.1,28.8,50.7,139.5,16.82,66.667,
2023-02-07 10:45:13,219 ; Ahrs2 ; 79.1,77.15,1000.0,-0.32,-1.02,-2.02,29.1,49.2,139.2,17.1,62.5,
2023-02-07 10:45:14,111 ; Ahrs2 ; 84.47,78.61,1019.04,-0.88,2.21,0.46,29.1,47.7,139.2,17.01,60.0,
2023-02-07 10:45:15,121 ; Ahrs2 ; 88.87,77.15,1009.77,-1.98,-0.47,-0.45,29.1,50.7,139.8,16.91,58.333,
2023-02-07 10:45:16,317 ; Ahrs2 ; 105.47,95.7,1007.81,1.89,0.82,0.05,29.85,49.5,139.5,16.96,57.143,
2023-02-07 10:45:17,233 ; Ahrs2 ; 88.87,97.17,991.7,-0.73,1.81,-2.45,29.25,49.35,138.9,17.1,56.25,
2023-02-07 10:45:18,141 ; Ahrs2 ; 80.57,81.54,1011.23,1.29,4.47,2.03,30.0,49.35,138.6,16.96,55.556,
2023-02-07 10:45:19,181 ; Ahrs2 ; 71.78,74.71,999.51,-0.95,-0.8,0.72,28.2,49.35,139.35,17.1,55.0,
2023-02-07 10:45:20,244 ; Ahrs2 ; 95.21,79.1,1011.72,2.32,-0.79,1.25,28.95,49.05,138.9,16.91,54.545,
2023-02-07 10:45:21,216 ; Ahrs2 ; 98.14,80.57,1031.74,0.11,-1.4,-2.99,28.95,49.8,139.95,17.25,54.167,
2023-02-07 10:45:22,167 ; Ahrs2 ; 79.1,80.08,994.63,1.6,-1.08,-0.37,28.8,50.25,138.75,17.25,53.846,
2023-02-07 10:45:23,328 ; Ahrs2 ; 80.57,81.05,1019.04,-0.86,-0.52,-0.59,28.2,50.1,138.6,16.91,53.571,
2023-02-07 10:45:24,501 ; Ahrs2 ; 68.36,80.57,1001.46,0.39,-0.44,0.53,29.55,49.5,139.5,17.25,53.333,
2023-02-07 10:45:25,513 ; Ahrs2 ; 83.5,83.01,994.63,2.5,0.82,2.31,28.8,49.2,139.8,17.01,53.125,
2023-02-07 10:45:26,139 ; Ahrs2 ; 80.57,84.47,1013.18,-1.64,1.62,-0.84,30.15,50.25,139.5,17.1,52.941,
2023-02-07 10:45:27,212 ; Ahrs2 ; 97.17,80.08,1017.58,-0.91,0.08,-0.96,29.1,49.5,139.8,17.1,52.778,
2023-02-07 10:45:28,037 ; Ahrs2 ; 90.33,76.17,1021.48,-1.1,1.1,2.59,30.6,49.5,139.8,16.82,52.632,
2023-02-07 10:45:28,889 ; Ahrs2 ; 87.89,75.2,1015.14,-0.62,-0.74,-4.38,28.8,49.95,139.8,17.15,52.5,
2023-02-07 10:45:29,820 ; Ahrs2 ; 68.85,75.2,1012.21,-0.93,0.34,-4.34,29.1,49.5,139.2,16.91,52.381,
2023-02-07 10:45:30,826 ; Ahrs2 ; 63.48,94.73,1000.0,-0.18,0.34,-0.04,28.8,49.2,138.45,16.91,52.273,
2023-02-07 10:45:31,910 ; Ahrs2 ; 90.33,90.33,1012.7,-0.05,4.23,-3.1,28.8,49.5,138.15,17.15,52.174,
2023-02-07 10:45:33,006 ; Ahrs2 ; 95.21,76.66,1005.37,-2.69,-1.43,1.8,29.1,49.95,139.5,16.96,52.083,
2023-02-07 10:45:33,955 ; Ahrs2 ; 88.38,81.05,1024.9,-0.45,0.15,1.25,29.55,49.2,140.25,17.25,52.0,
2023-02-07 10:45:34,961 ; Ahrs2 ; 79.1,83.98,1009.77,-0.15,-1.89,1.74,27.9,49.35,139.35,17.1,51.923,
2023-02-07 10:45:35,781 ; Ahrs2 ; 89.36,75.68,1023.93,0.48,-0.66,1.29,28.65,50.1,138.9,16.62,51.852,
2023-02-07 10:45:36,791 ; Ahrs2 ; 87.4,90.33,998.54,-1.22,-0.2,-0.97,29.55,49.2,139.35,16.96,51.786,
2023-02-07 10:45:37,606 ; Ahrs2 ; 87.89,78.13,1006.35,0.56,-2.05,-1.14,29.7,49.35,139.35,17.1,51.724,
2023-02-07 10:45:38,501 ; Ahrs2 ; 83.01,75.68,1016.11,-2.22,1.02,0.22,28.65,50.1,139.35,16.82,51.667,
2023-02-07 10:45:39,439 ; Ahrs2 ; 73.24,76.17,998.05,0.66,-0.25,1.65,28.2,49.35,139.95,17.25,51.613,
2023-02-07 10:45:40,330 ; Ahrs2 ; 78.13,75.68,1021.48,-1.66,-0.34,-2.12,29.85,49.5,139.8,17.25,51.563,
2023-02-07 10:45:41,225 ; Ahrs2 ; 90.33,81.05,1008.79,-0.91,0.51,-0.81,28.5,48.45,139.2,17.25,51.515,
2023-02-07 10:45:42,258 ; Ahrs2 ; 69.34,83.01,1004.39,-0.46,-1.27,0.93,29.25,50.4,137.85,17.15,51.471,
2023-02-07 10:45:43,119 ; Ahrs2 ; 74.71,75.2,996.58,0.21,-1.0,0.1,28.5,49.5,139.5,16.96,51.429,
2023-02-07 10:45:44,028 ; Ahrs2 ; 78.13,82.52,1015.63,-0.94,-0.46,0.74,29.1,49.2,139.8,16.96,51.389,
2023-02-07 10:45:45,186 ; Ahrs2 ; 90.82,83.01,1004.39,-0.61,0.27,-3.61,29.55,51.0,138.45,16.96,51.351,
2023-02-07 10:45:46,335 ; Ahrs2 ; 73.73,75.2,1005.86,-1.13,0.18,-3.15,29.85,49.2,139.8,16.82,51.316,
2023-02-07 10:45:47,382 ; Ahrs2 ; 83.98,79.59,1021.48,-1.39,-0.55,5.18,29.1,48.75,140.55,17.01,51.282,
2023-02-07 10:45:48,642 ; Ahrs2 ; 93.26,72.75,1000.49,-1.89,0.7,2.83,29.85,48.75,140.25,17.29,51.25,
2023-02-07 10:45:49,760 ; Ahrs2 ; 85.45,72.27,1006.84,-1.18,-1.86,0.17,29.1,49.5,139.8,17.1,51.22,
2023-02-07 10:45:50,905 ; Ahrs2 ; 70.31,75.2,1016.11,0.04,1.49,0.1,27.3,49.2,138.75,17.01,51.19,
2023-02-07 10:45:51,844 ; Ahrs2 ; 79.1,81.05,994.14,0.05,-1.51,-2.15,28.2,48.3,138.6,16.91,51.163,
2023-02-07 10:45:52,626 ; Ahrs2 ; 70.8,78.61,1000.49,1.52,0.34,-2.45,28.95,49.8,138.6,17.01,51.136,
2023-02-07 10:45:53,825 ; Ahrs2 ; 89.84,81.05,1016.11,-1.06,0.44,0.66,29.85,49.2,139.2,17.15,51.111,
2023-02-07 10:45:54,456 ; Ahrs2 ; 86.43,72.75,997.07,1.47,-2.03,-0.11,29.25,50.1,139.35,16.96,51.087,
2023-02-07 10:45:55,478 ; Ahrs2 ; 82.52,80.57,1018.07,1.73,-1.44,-0.51,28.2,49.8,139.35,17.15,51.064,
2023-02-07 10:45:56,311 ; Ahrs2 ; 80.08,86.91,1017.58,0.99,-0.73,-1.95,27.75,49.5,139.8,16.96,51.042,
2023-02-07 10:45:57,386 ; Ahrs2 ; 86.91,80.08,1015.63,-1.9,-0.45,-1.66,29.25,49.35,139.65,17.1,51.02,
2023-02-07 10:45:58,377 ; Ahrs2 ; 71.78,77.15,975.1,-0.13,1.2,-0.16,29.85,49.95,139.2,17.25,51.0,
2023-02-07 10:45:59,468 ; Ahrs2 ; 86.43,71.29,1025.88,-1.49,0.56,0.23,29.7,49.8,137.55,16.96,50.98,
2023-02-07 10:46:00,650 ; Ahrs2 ; 82.03,91.8,1006.84,0.92,1.03,-4.59,29.7,50.1,139.95,16.91,50.962,
2023-02-07 10:46:01,797 ; Ahrs2 ; 85.45,76.17,1003.42,-0.73,-0.92,-1.74,28.95,48.3,139.65,17.29,50.943,
2023-02-07 10:46:02,770 ; Ahrs2 ; 68.36,81.54,1008.79,-1.15,0.73,-5.34,29.25,50.1,137.85,16.91,50.926,
2023-02-07 10:46:03,859 ; Ahrs2 ; 85.45,82.03,1008.3,-2.02,0.92,-0.48,28.8,50.7,138.75,17.25,50.909,
2023-02-07 10:46:05,135 ; Ahrs2 ; 86.91,85.94,1005.37,2.27,-0.28,0.36,30.45,50.1,139.35,17.25,50.893,
2023-02-07 10:46:06,110 ; Ahrs2 ; 85.94,79.1,1003.42,0.35,-0.72,4.19,28.2,51.15,138.3,16.96,50.877,
2023-02-07 10:46:06,912 ; Ahrs2 ; 84.47,83.01,1018.55,-0.41,0.33,1.82,28.8,49.2,139.8,17.25,50.862,
2023-02-07 10:46:07,808 ; Ahrs2 ; 100.1,84.96,997.07,-1.23,0.57,2.56,30.0,49.05,139.65,17.01,50.847,
2023-02-07 10:46:09,016 ; Ahrs2 ; 71.29,75.2,996.58,-0.68,-1.71,-1.31,29.1,49.5,139.5,17.15,50.833,
2023-02-07 10:46:09,827 ; Ahrs2 ; 82.52,98.14,997.07,0.53,2.12,1.37,29.25,50.4,139.95,17.1,50.82,
2023-02-07 10:46:10,699 ; Ahrs2 ; 92.77,83.98,1016.6,1.08,-0.09,-2.19,29.55,49.95,139.8,16.82,50.806,
2023-02-07 10:46:11,760 ; Ahrs2 ; 96.68,82.52,1023.93,0.12,0.19,-2.08,28.95,49.8,139.35,17.25,50.794,
2023-02-07 10:46:12,691 ; Ahrs2 ; 81.54,70.8,1002.93,-0.34,3.88,2.89,28.95,49.8,138.9,17.01,50.781,
2023-02-07 10:46:13,830 ; Ahrs2 ; 82.03,81.54,1011.23,-0.73,2.63,-3.63,27.75,49.2,139.8,17.01,50.769,
2023-02-07 10:46:14,753 ; Ahrs2 ; 82.03,77.64,997.07,-2.02,1.47,0.37,28.2,49.8,139.65,17.25,50.758,
2023-02-07 10:46:15,530 ; Ahrs2 ; 92.29,71.78,1014.65,-0.09,-1.4,2.24,29.55,49.2,139.2,17.29,50.746,
2023-02-07 10:46:16,544 ; Ahrs2 ; 84.96,80.08,1004.39,-1.34,-0.21,-0.63,29.1,49.2,139.2,17.29,50.735,
2023-02-07 10:46:17,740 ; Ahrs2 ; 89.36,81.05,1020.02,-0.63,1.16,-0.73,29.25,50.85,139.65,17.01,50.725,
2023-02-07 10:46:18,654 ; Ahrs2 ; 88.38,83.01,1007.32,1.1,0.63,0.1,28.2,50.1,138.9,17.15,50.714,
2023-02-07 10:46:19,718 ; Ahrs2 ; 85.94,89.36,1000.0,1.97,-1.86,-0.75,28.95,50.4,138.9,17.15,50.704,
2023-02-07 10:46:20,646 ; Ahrs2 ; 83.98,82.52,1003.42,-0.02,0.31,5.66,28.5,49.5,140.25,17.1,50.694,
2023-02-07 10:46:21,428 ; Ahrs2 ; 79.59,83.5,1027.83,-0.24,1.35,-0.34,29.85,50.25,140.25,17.01,50.685,
2023-02-07 10:46:22,536 ; Ahrs2 ; 80.57,94.24,985.84,-1.11,-0.37,-1.41,28.65,49.35,139.35,17.15,50.676,
2023-02-07 10:46:23,696 ; Ahrs2 ; 65.92,72.75,1001.46,0.24,-2.73,0.79,27.3,49.2,138.75,17.29,50.667,
2023-02-07 10:46:24,679 ; Ahrs2 ; 89.36,91.31,1020.02,0.76,-0.93,1.33,29.55,49.5,139.2,17.01,50.658,
2023-02-07 10:46:25,637 ; Ahrs2 ; 70.8,76.66,1034.67,-2.34,-1.22,-2.08,28.8,50.25,139.2,17.01,50.649,
2023-02-07 10:46:26,621 ; Ahrs2 ; 79.1,76.66,1025.39,-1.98,0.18,-0.22,29.25,49.8,139.65,17.25,50.641,
2023-02-07 10:46:27,425 ; Ahrs2 ; 85.45,93.75,1013.67,-1.22,0.27,-1.34,29.25,50.4,140.4,17.25,50.633,
2023-02-07 10:46:28,411 ; Ahrs2 ; 83.01,86.91,1016.6,-1.66,1.0,-1.94,29.55,49.95,139.2,17.29,50.625,
2023-02-07 10:46:29,489 ; Ahrs2 ; 88.38,83.98,994.14,1.18,0.3,-0.38,28.65,50.1,138.9,17.01,50.617,
2023-02-07 10:46:30,452 ; Ahrs2 ; 83.01,69.34,1027.83,0.53,0.63,1.34,28.65,50.4,138.6,17.1,50.61,
2023-02-07 10:46:31,479 ; Ahrs2 ; 96.68,79.1,1005.37,1.03,1.51,1.39,30.45,50.1,139.65,17.1,50.602,
2023-02-07 10:46:32,510 ; Ahrs2 ; 79.1,80.08,1018.07,0.47,1.31,-0.99,28.2,48.3,139.35,16.96,50.595,
2023-02-07 10:46:33,309 ; Ahrs2 ; 77.64,89.36,990.23,-1.93,0.24,0.24,28.05,50.25,139.2,17.01,50.588,
2023-02-07 10:46:34,343 ; Ahrs2 ; 83.5,82.03,1000.0,-1.7,-0.51,-2.21,28.95,51.6,139.65,17.15,50.581,
2023-02-07 10:46:35,127 ; Ahrs2 ; 81.05,92.29,1021.48,2.35,0.65,2.93,29.85,49.95,139.2,17.01,50.575,
2023-02-07 10:46:36,165 ; Ahrs2 ; 84.96,79.1,999.02,-0.98,0.95,-1.05,29.55,49.95,138.45,17.1,50.568,
2023-02-07 10:46:37,191 ; Ahrs2 ; 97.17,79.59,1000.0,1.27,-0.71,0.4,28.5,51.45,139.2,16.96,50.562,
2023-02-07 10:46:38,420 ; Ahrs2 ; 71.29,75.68,1017.09,-2.47,0.09,1.4,29.7,49.8,138.9,17.1,50.556,
2023-02-07 10:46:39,350 ; Ahrs2 ; 86.43,79.59,1001.46,-1.2,0.64,-1.21,29.7,49.05,138.6,17.29,50.549,
2023-02-07 10:46:40,284 ; Ahrs2 ; 78.13,88.38,991.7,-0.02,1.74,-3.66,29.25,49.8,139.65,16.91,50.543,
2023-02-07 10:46:41,689 ; Ahrs2 ; 85.45,68.36,1017.09,1.28,1.94,-3.46,29.25,49.8,139.35,17.15,50.538,
2023-02-07 10:46:42,777 ; Ahrs2 ; 91.31,76.66,1001.46,-1.56,-0.85,-0.27,27.3,49.95,138.75,17.25,50.532,
2023-02-07 10:46:43,690 ; Ahrs2 ; 99.12,70.31,1000.98,-1.76,0.16,-2.44,28.65,50.1,139.35,17.1,50.526,
2023-02-07 10:46:44,824 ; Ahrs2 ; 90.33,87.89,1007.32,0.4,0.34,-0.55,28.8,49.95,140.55,16.91,50.521,
2023-02-07 10:46:45,779 ; Ahrs2 ; 77.15,85.45,1011.72,1.4,1.32,-0.61,29.7,49.05,139.95,16.82,50.515,
2023-02-07 10:46:46,537 ; Ahrs2 ; 78.61,73.24,1014.16,1.22,0.5,-0.18,30.15,49.2,139.8,17.1,50.51,
2023-02-07 10:46:47,614 ; Ahrs2 ; 64.94,82.52,1000.49,0.85,-0.13,4.06,29.25,51.15,138.3,17.15,50.505,
2023-02-07 10:46:48,490 ; Ahrs2 ; 80.08,87.89,1022.95,1.34,1.07,3.33,28.5,51.0,138.75,16.96,50.5,
2023-02-07 10:46:49,744 ; Ahrs2 ; 82.03,85.45,1013.18,0.47,0.6,0.7,29.1,49.2,138.75,17.1,50.495,
2023-02-07 10:46:50,896 ; Ahrs2 ; 90.82,78.13,1006.84,0.09,1.09,1.68,28.8,49.95,139.8,17.25,50.49,
2023-02-07 10:46:51,891 ; Ahrs2 ; 89.36,80.57,1018.55,0.33,0.07,0.14,28.95,49.8,138.3,17.25,50.485,
2023-02-07 10:46:53,072 ; Ahrs2 ; 84.96,81.05,999.51,-0.63,0.56,-0.6,28.95,49.35,139.35,17.1,50.481,
2023-02-07 10:46:53,895 ; Ahrs2 ; 80.08,79.1,1016.6,-1.44,0.92,-1.75,28.95,50.85,139.35,16.77,50.476,
2023-02-07 10:46:54,847 ; Ahrs2 ; 76.17,80.08,1003.42,0.83,-0.51,-1.57,28.05,48.75,139.5,16.96,50.472,
2023-02-07 10:46:55,836 ; Ahrs2 ; 99.12,65.43,1016.6,-1.21,0.21,-1.29,28.05,49.2,139.8,17.15,50.467,
2023-02-07 10:46:57,007 ; Ahrs2 ; 74.22,76.66,1004.39,-1.47,0.79,-2.71,29.7,49.05,139.95,17.1,50.463,
2023-02-07 10:46:58,002 ; Ahrs2 ; 81.05,79.1,1008.79,-2.24,2.84,-1.17,29.7,49.8,138.9,17.1,50.459,
2023-02-07 10:46:59,079 ; Ahrs2 ; 71.29,83.98,998.05,1.33,0.84,0.49,29.1,51.45,138.15,17.25,50.455,
2023-02-07 10:46:59,782 ; Ahrs2 ; 86.43,61.52,1014.16,-0.02,1.07,-1.69,28.8,49.2,139.2,17.25,50.45,
2023-02-07 10:47:00,751 ; Ahrs2 ; 81.54,85.45,1007.81,-1.84,-0.11,3.59,28.8,49.95,139.2,17.25,50.446,
2023-02-07 10:47:01,581 ; Ahrs2 ; 85.45,79.59,1009.77,1.66,1.14,0.79,29.7,50.1,138.6,17.1,50.442,
2023-02-07 10:47:02,621 ; Ahrs2 ; 104.49,80.57,1018.55,0.05,0.52,1.69,28.8,48.75,139.5,17.1,50.439,
2023-02-07 10:47:03,420 ; Ahrs2 ; 90.33,74.22,1001.95,-1.25,-1.4,-0.79,27.6,48.6,139.35,17.25,50.435,
