2022-11-18 08:41:47,517 ; Detect AHRS4 ; 7.850146293640137
2022-11-18 08:41:50,291 ; Detect AHRS4 ; 10.623351573944092
2022-11-18 08:41:55,430 ; Detect AHRS4 ; 15.76209831237793
2022-11-18 08:41:59,161 ; Detect AHRS4 ; 19.493212461471558
2022-11-18 08:42:01,174 ; Detect AHRS4 ; 21.50637197494507
2022-11-18 08:42:05,879 ; Detect AHRS4 ; 26.211233139038086
2022-11-18 08:42:08,177 ; Detect AHRS4 ; 28.509072065353394
2022-11-18 08:42:11,491 ; Detect AHRS4 ; 31.823830604553223
2022-11-18 08:42:14,632 ; Detect AHRS4 ; 34.96474266052246
2022-11-18 08:42:17,253 ; Detect AHRS4 ; 37.58595299720764
2022-11-18 08:42:20,569 ; Detect AHRS4 ; 40.90189528465271
2022-11-18 08:42:25,064 ; Detect AHRS4 ; 45.39638948440552
2022-11-18 08:42:27,688 ; Detect AHRS4 ; 48.020771980285645
