2022-11-18 08:41:40,246 ; Ahrs4 ; 
2022-11-18 08:41:40,256 ; Ahrs4 ; 
2022-11-18 08:41:40,260 ; Ahrs4 ; 
2022-11-18 08:41:40,263 ; Ahrs4 ; 
2022-11-18 08:41:40,488 ; Ahrs4 ; 
2022-11-18 08:41:40,490 ; Ahrs4 ; 
2022-11-18 08:41:40,492 ; Ahrs4 ; 
2022-11-18 08:41:40,493 ; Ahrs4 ; 
2022-11-18 08:41:40,963 ; Ahrs4 ; 
2022-11-18 08:41:40,967 ; Ahrs4 ; 
2022-11-18 08:41:40,991 ; Ahrs4 ; 
2022-11-18 08:41:41,010 ; Ahrs4 ; 43.95,65.43,999.02,0.19,0.98,1.24,17.4,68.85,136.35,25.97,0.0,
2022-11-18 08:41:41,025 ; Ahrs4 ; 40.53,64.45,1009.28,-0.56,-1.54,-1.14,16.65,69.6,136.65,26.26,100.0,
2022-11-18 08:41:41,045 ; Ahrs4 ; 32.71,50.29,1002.93,-1.28,1.08,-1.41,16.8,70.8,135.75,26.11,75.0,
2022-11-18 08:41:41,064 ; Ahrs4 ; 39.55,61.04,1021.97,-0.18,0.6,2.34,16.8,69.75,135.15,25.97,66.667,
2022-11-18 08:41:41,085 ; Ahrs4 ; 42.48,62.99,1020.02,-0.13,0.47,0.22,15.9,70.35,136.65,26.26,62.5,
2022-11-18 08:41:41,106 ; Ahrs4 ; 34.67,64.94,1000.0,-1.45,0.63,1.66,16.8,68.55,136.2,26.06,60.0,
2022-11-18 08:41:41,126 ; Ahrs4 ; 36.13,53.71,1003.91,-1.56,-1.11,-0.5,17.1,69.15,136.35,26.11,58.333,
2022-11-18 08:41:41,145 ; Ahrs4 ; 38.09,39.55,996.09,0.61,-0.54,-1.0,16.5,70.05,136.5,25.87,57.143,
2022-11-18 08:41:41,165 ; Ahrs4 ; 53.71,57.62,1012.21,-2.08,-1.76,0.35,18.15,70.35,136.65,26.11,56.25,
2022-11-18 08:41:41,187 ; Ahrs4 ; 22.95,53.22,1000.0,-1.55,3.08,0.11,17.4,69.15,137.4,26.11,55.556,
2022-11-18 08:41:41,205 ; Ahrs4 ; 40.53,49.8,1016.6,-1.46,0.76,1.4,17.1,69.9,136.35,25.92,55.0,
