2022-11-18 08:41:47,415 ; Detect AHRS3 ; 7.748770713806152
2022-11-18 08:41:49,540 ; Detect AHRS3 ; 9.87434434890747
2022-11-18 08:41:51,554 ; Detect AHRS3 ; 11.88839054107666
2022-11-18 08:41:55,375 ; Detect AHRS3 ; 15.70937967300415
2022-11-18 08:41:59,158 ; Detect AHRS3 ; 19.491814851760864
2022-11-18 08:42:01,182 ; Detect AHRS3 ; 21.516313552856445
2022-11-18 08:42:06,603 ; Detect AHRS3 ; 26.937525033950806
2022-11-18 08:42:11,488 ; Detect AHRS3 ; 31.821808338165283
2022-11-18 08:42:14,618 ; Detect AHRS3 ; 34.952226400375366
2022-11-18 08:42:16,621 ; Detect AHRS3 ; 36.95507311820984
2022-11-18 08:42:18,628 ; Detect AHRS3 ; 38.962708950042725
2022-11-18 08:42:21,073 ; Detect AHRS3 ; 41.406750440597534
2022-11-18 08:42:28,054 ; Detect AHRS3 ; 48.3886353969574
