2022-11-18 08:41:40,254 ; Ahrs3 ; 
2022-11-18 08:41:40,259 ; Ahrs3 ; 
2022-11-18 08:41:40,262 ; Ahrs3 ; 
2022-11-18 08:41:40,487 ; Ahrs3 ; 
2022-11-18 08:41:40,489 ; Ahrs3 ; 
2022-11-18 08:41:40,491 ; Ahrs3 ; 
2022-11-18 08:41:40,492 ; Ahrs3 ; 
2022-11-18 08:41:40,962 ; Ahrs3 ; 
2022-11-18 08:41:40,966 ; Ahrs3 ; 
2022-11-18 08:41:40,990 ; Ahrs3 ; 
2022-11-18 08:41:41,008 ; Ahrs3 ; 73.24,6.84,1027.83,0.55,0.5,-2.76,1.2,0.9,-58.95,26.59,0.0,
2022-11-18 08:41:41,022 ; Ahrs3 ; 65.43,8.3,1031.25,3.19,2.02,-1.92,2.25,0.15,-58.95,26.45,100.0,
2022-11-18 08:41:41,042 ; Ahrs3 ; 78.61,2.44,1024.41,2.88,-0.1,-3.03,1.95,0.45,-56.7,26.26,75.0,
2022-11-18 08:41:41,062 ; Ahrs3 ; 80.57,-0.98,1034.18,-0.65,2.15,-3.82,0.15,-0.15,-57.15,26.3,66.667,
2022-11-18 08:41:41,082 ; Ahrs3 ; 88.87,-8.3,1029.79,0.7,1.17,-4.02,1.05,-2.25,-57.3,26.59,62.5,
2022-11-18 08:41:41,103 ; Ahrs3 ; 90.33,11.23,1024.9,3.31,-1.15,-1.82,1.05,-2.25,-57.3,26.45,60.0,
2022-11-18 08:41:41,123 ; Ahrs3 ; 94.24,9.77,1029.79,3.49,1.02,-2.08,2.7,-1.2,-57.15,26.59,58.333,
2022-11-18 08:41:41,142 ; Ahrs3 ; 80.57,12.21,1034.67,0.48,0.09,-5.44,2.25,-0.45,-57.45,26.45,57.143,
2022-11-18 08:41:41,163 ; Ahrs3 ; 73.24,-13.67,1030.27,2.71,0.29,-6.67,2.25,-0.45,-57.9,26.5,56.25,
2022-11-18 08:41:41,184 ; Ahrs3 ; 75.2,8.79,1024.41,-0.34,0.31,-3.76,3.45,-1.2,-58.95,26.64,52.632,
2022-11-18 08:41:41,203 ; Ahrs3 ; 89.36,2.44,1026.86,3.6,-0.56,0.31,2.7,-1.65,-57.45,26.5,52.381,
2022-11-18 08:41:41,222 ; Ahrs3 ; 88.87,9.28,1036.13,3.12,-0.61,-4.55,2.1,-1.05,-58.05,26.4,52.174,
2022-11-18 08:41:41,243 ; Ahrs3 ; 79.1,-3.42,1030.27,1.26,1.93,-3.89,2.7,0.15,-58.95,26.59,52.0,
2022-11-18 08:41:41,263 ; Ahrs3 ; 78.61,6.35,1033.69,2.05,4.47,-8.74,1.95,0.9,-57.15,26.5,51.852,
2022-11-18 08:41:41,283 ; Ahrs3 ; 78.61,9.28,1027.83,3.45,-0.67,-4.04,2.85,-0.75,-57.0,26.4,51.724,
2022-11-18 08:41:41,303 ; Ahrs3 ; 86.91,18.55,1036.13,3.77,-2.25,-3.98,2.85,-0.75,-57.0,26.26,51.613,
2022-11-18 08:41:41,324 ; Ahrs3 ; 83.5,13.67,1025.88,-0.01,1.91,-4.5,2.85,-1.5,-58.05,26.78,51.515,
2022-11-18 08:41:41,344 ; Ahrs3 ; 77.15,2.93,1022.95,2.27,5.04,-4.84,1.5,0.45,-57.9,26.45,51.429,
2022-11-18 08:41:41,363 ; Ahrs3 ; 62.99,5.37,1035.64,3.22,-0.9,-6.36,2.55,-0.3,-58.05,26.26,51.351,
2022-11-18 08:41:41,384 ; Ahrs3 ; 77.64,3.91,1036.13,2.18,-1.48,-1.72,2.85,-1.5,-58.05,26.45,51.282,
2022-11-18 08:41:41,404 ; Ahrs3 ; 67.38,-1.46,1020.02,2.88,-2.42,-4.48,2.85,-1.5,-58.05,26.3,51.22,
2022-11-18 08:41:41,424 ; Ahrs3 ; 78.13,-3.42,1023.93,2.01,2.94,-5.79,1.35,1.05,-55.5,26.26,51.163,
2022-11-18 08:41:41,446 ; Ahrs3 ; 98.14,14.16,1022.95,2.29,1.53,-2.55,1.95,-0.15,-58.2,26.74,51.111,
2022-11-18 08:41:41,466 ; Ahrs3 ; 83.98,1.46,1037.11,2.5,-0.3,-1.34,2.1,-1.05,-58.05,26.59,51.064,
2022-11-18 08:41:41,485 ; Ahrs3 ; 80.08,8.79,1030.76,1.84,-0.15,-1.3,2.25,-0.15,-57.9,26.45,51.02,
2022-11-18 08:41:41,506 ; Ahrs3 ; 58.11,5.37,1023.44,2.46,1.71,-5.71,1.5,-0.9,-57.45,26.59,50.98,
2022-11-18 08:41:41,526 ; Ahrs3 ; 75.68,-1.95,1021.0,0.05,0.1,-4.43,2.1,0.0,-56.55,26.45,50.943,
2022-11-18 08:41:41,547 ; Ahrs3 ; 67.38,7.81,1024.9,3.09,-0.19,-2.34,2.7,0.15,-58.2,26.59,50.909,
2022-11-18 08:41:41,566 ; Ahrs3 ; 83.5,19.04,1036.13,3.19,-0.14,-2.81,1.5,-0.15,-57.15,26.21,50.877,
2022-11-18 08:41:41,588 ; Ahrs3 ; 91.8,9.77,1038.09,0.48,-1.34,-2.71,1.95,-0.9,-58.2,26.5,50.847,
2022-11-18 08:41:41,605 ; Ahrs3 ; 81.05,0.0,1033.2,0.0,1.6,-5.71,2.7,-0.15,-56.4,26.45,50.82,
2022-11-18 08:41:41,627 ; Ahrs3 ; 67.87,-3.42,1024.9,0.34,3.37,-3.8,2.7,-0.15,-56.4,26.3,50.794,
2022-11-18 08:41:41,648 ; Ahrs3 ; 67.87,0.98,1021.0,3.23,-2.03,-1.3,2.55,-0.3,-58.8,26.3,50.769,
2022-11-18 08:41:41,665 ; Ahrs3 ; 82.03,3.91,1038.57,2.34,-0.77,-2.08,2.25,-0.9,-58.95,26.64,50.746,
2022-11-18 08:41:41,686 ; Ahrs3 ; 80.57,2.93,1028.32,1.26,-0.05,-4.31,2.25,0.9,-57.45,26.21,50.725,
2022-11-18 08:41:41,811 ; Ahrs3 ; 95.7,13.67,1049.32,-0.33,-0.96,-6.89,2.7,-1.2,-58.65,26.4,50.704,
2022-11-18 08:41:41,877 ; Ahrs3 ; 70.31,-5.86,1031.74,2.85,-2.21,-2.89,1.95,0.45,-57.9,26.5,50.685,
2022-11-18 08:41:41,972 ; Ahrs3 ; 84.96,6.35,1029.79,3.05,-1.76,-4.8,1.8,0.0,-58.05,26.45,50.667,
2022-11-18 08:41:41,982 ; Ahrs3 ; 75.2,10.25,1028.81,1.4,1.0,-3.31,3.15,-0.75,-57.75,26.45,50.649,
2022-11-18 08:41:41,991 ; Ahrs3 ; 88.87,6.84,1032.23,1.77,3.02,-7.74,1.95,0.15,-59.25,26.45,50.633,
2022-11-18 08:41:42,000 ; Ahrs3 ; 74.71,-0.98,1041.5,1.52,0.87,-0.99,1.95,-0.45,-57.9,26.45,50.617,
2022-11-18 08:41:42,010 ; Ahrs3 ; 90.82,17.58,1031.25,2.88,-3.15,-3.33,1.95,-0.45,-57.9,26.3,50.602,
2022-11-18 08:41:42,019 ; Ahrs3 ; 73.73,9.77,1034.67,1.44,-0.19,-2.41,3.9,0.0,-57.75,26.5,50.588,
2022-11-18 08:41:42,028 ; Ahrs3 ; 76.66,3.91,1035.64,1.07,1.87,-2.45,1.95,-0.15,-57.9,26.45,50.575,
2022-11-18 08:41:42,037 ; Ahrs3 ; 76.66,5.86,1025.39,4.09,-1.59,-5.04,1.5,-0.15,-57.9,26.26,50.562,
2022-11-18 08:41:42,047 ; Ahrs3 ; 74.22,0.49,1018.55,3.05,-1.15,0.34,2.25,-0.15,-57.9,26.5,50.549,
2022-11-18 08:41:42,056 ; Ahrs3 ; 86.43,3.42,1028.32,1.5,2.23,-1.24,2.25,-0.15,-57.9,26.3,50.538,
2022-11-18 08:41:42,065 ; Ahrs3 ; 79.1,6.84,1031.25,1.88,1.26,-4.07,2.1,-1.05,-57.75,26.45,50.526,
2022-11-18 08:41:42,074 ; Ahrs3 ; 78.13,7.32,1031.25,2.59,-0.63,-1.44,2.1,1.05,-59.1,26.5,50.515,
2022-11-18 08:41:42,084 ; Ahrs3 ; 83.01,9.77,1032.71,2.38,-0.22,-3.38,3.15,0.0,-58.35,26.5,50.505,
2022-11-18 08:41:42,093 ; Ahrs3 ; 75.68,4.88,1033.69,3.07,1.05,-4.82,1.8,-1.5,-58.35,26.45,50.495,
2022-11-18 08:41:42,102 ; Ahrs3 ; 73.73,8.3,1030.76,0.73,0.85,-7.55,1.8,-1.5,-58.35,26.26,50.485,
2022-11-18 08:41:42,111 ; Ahrs3 ; 73.24,-5.86,1028.32,2.89,-0.02,-2.72,2.7,-0.9,-58.65,26.5,50.476,
2022-11-18 08:41:42,120 ; Ahrs3 ; 81.05,3.42,1031.74,3.07,-1.65,-3.6,3.15,0.0,-57.0,26.74,50.467,
2022-11-18 08:41:42,129 ; Ahrs3 ; 83.01,3.91,1026.37,2.98,-0.72,-2.75,2.55,0.0,-58.35,26.4,50.459,
2022-11-18 08:41:42,139 ; Ahrs3 ; 78.13,4.39,1026.37,0.66,1.28,-4.93,3.9,-1.5,-58.8,26.4,50.45,
2022-11-18 08:41:42,148 ; Ahrs3 ; 79.59,4.39,1039.06,3.87,1.44,-7.79,1.8,-0.75,-57.75,26.45,50.442,
2022-11-18 08:41:42,157 ; Ahrs3 ; 87.4,7.81,1035.16,2.6,-4.02,-1.03,3.9,-0.3,-57.3,26.45,50.435,
2022-11-18 08:41:42,167 ; Ahrs3 ; 66.89,7.81,1041.99,3.49,-0.46,-1.99,2.55,-0.3,-57.0,26.78,50.427,
2022-11-18 08:41:42,187 ; Ahrs3 ; 81.54,11.72,1037.11,0.68,1.73,-1.21,2.55,1.05,-58.05,26.4,50.42,
2022-11-18 08:41:42,208 ; Ahrs3 ; 79.59,11.23,1039.06,2.37,1.49,-5.15,1.95,-0.45,-58.2,26.83,50.413,
2022-11-18 08:41:42,228 ; Ahrs3 ; 75.68,-4.88,1028.32,-1.11,0.35,-3.74,1.95,-0.45,-58.2,26.4,50.407,
2022-11-18 08:41:42,249 ; Ahrs3 ; 84.47,8.79,1030.76,3.0,0.12,0.08,3.45,-0.15,-58.95,26.4,50.4,
2022-11-18 08:41:42,268 ; Ahrs3 ; 85.94,4.39,1028.32,2.56,-1.39,-3.4,0.3,-0.3,-58.35,26.45,50.394,
2022-11-18 08:41:42,288 ; Ahrs3 ; 88.38,-0.98,1022.95,1.63,-1.06,-4.06,1.95,-0.45,-56.7,26.3,50.388,
2022-11-18 08:41:42,309 ; Ahrs3 ; 71.29,4.39,1019.04,1.14,3.29,-6.79,1.95,-0.9,-57.9,26.59,50.382,
2022-11-18 08:41:42,329 ; Ahrs3 ; 66.89,12.7,1019.53,0.92,0.52,1.02,1.2,-0.45,-58.65,26.3,50.376,
2022-11-18 08:41:42,348 ; Ahrs3 ; 87.4,7.81,1034.18,3.53,-0.15,-3.28,3.45,-0.45,-58.2,26.26,50.37,
2022-11-18 08:41:42,369 ; Ahrs3 ; 70.8,-1.95,1029.3,2.11,-3.61,-1.24,3.15,-0.3,-58.05,26.5,50.365,
2022-11-18 08:41:42,389 ; Ahrs3 ; 73.24,0.0,1034.18,0.75,1.06,-4.48,0.9,-0.9,-57.45,26.59,50.36,
2022-11-18 08:41:42,410 ; Ahrs3 ; 88.87,-0.98,1021.0,2.29,2.9,-5.26,3.15,-0.75,-57.75,26.21,50.355,
