2022-11-18 08:41:47,225 ; Detect AHRS1 ; 7.562970161437988
2022-11-18 08:41:49,298 ; Detect AHRS1 ; 9.636272668838501
2022-11-18 08:41:55,412 ; Detect AHRS1 ; 15.749344825744629
2022-11-18 08:41:59,150 ; Detect AHRS1 ; 19.487581729888916
2022-11-18 08:42:01,188 ; Detect AHRS1 ; 21.52587127685547
2022-11-18 08:42:06,452 ; Detect AHRS1 ; 26.790303468704224
2022-11-18 08:42:11,474 ; Detect AHRS1 ; 31.812429666519165
2022-11-18 08:42:15,107 ; Detect AHRS1 ; 35.445476055145264
2022-11-18 08:42:18,660 ; Detect AHRS1 ; 38.99806022644043
2022-11-18 08:42:20,962 ; Detect AHRS1 ; 41.29754281044006
2022-11-18 08:42:25,055 ; Detect AHRS1 ; 45.39277625083923
2022-11-18 08:42:27,692 ; Detect AHRS1 ; 48.03021287918091
